id,pair_id,user_id,q1,algorithm,diff_fat,correct_answer,answer,gain
3626,2161,d2090338c23cb29543ac84ddcad1cd34,recipe_1,images,-10.3666,1,1,1
3627,7302,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,images,7.98187,2,1,0
3628,2528,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,images,-6.39215,1,1,1
3629,5337,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,top10,-9.07995,1,1,1
3630,4030,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,top10,-11.0786,1,1,1
3631,4555,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,images,-5.67558,1,1,1
3632,12287,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,top10,6.08183,2,1,0
3633,8672,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,images,14.596,2,1,0
3634,8529,657e1c119fb0fb4c056bb4c82c5c707f,recipe_2,images,7.92281,2,2,1
3635,7671,657e1c119fb0fb4c056bb4c82c5c707f,recipe_2,images,7.00521,2,2,1
3636,11438,657e1c119fb0fb4c056bb4c82c5c707f,recipe_2,images,7.51731,2,2,1
3637,5833,657e1c119fb0fb4c056bb4c82c5c707f,recipe_2,top10,-9.12594,1,2,0
3638,11465,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,top10,8.80632,2,1,0
3639,7674,657e1c119fb0fb4c056bb4c82c5c707f,recipe_2,images,8.89186,2,2,1
3640,10726,657e1c119fb0fb4c056bb4c82c5c707f,recipe_2,images,19.6225,2,2,1
3641,5006,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,images,-5.7318,1,1,1
3642,13635,657e1c119fb0fb4c056bb4c82c5c707f,recipe_1,top10,6.17723,2,1,0
3643,13342,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,top10,7.94316,2,1,0
3644,11158,f062ff803c12b352717d34e3ff1684dd,recipe_1,top10,6.54578,2,1,0
3645,11772,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,top10,8.70904,2,1,0
3646,12211,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,images,10.1655,2,2,1
3647,11772,f062ff803c12b352717d34e3ff1684dd,recipe_2,top10,8.70904,2,2,1
3648,2035,d151832316af5adf74d3cd4b7b0519f9,recipe_1,top10,-8.37872,1,1,1
3649,8529,24c15d9b8ddda65ba2e6916f539b959b,recipe_2,images,7.92281,2,2,1
3650,221,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_2,top10,-22.4079,1,2,0
3651,11772,d151832316af5adf74d3cd4b7b0519f9,recipe_2,top10,8.70904,2,2,1
3652,3896,f062ff803c12b352717d34e3ff1684dd,recipe_1,top10,-7.54346,1,1,1
3653,13342,fe349cedfe6941f3f1164cf576ce43c1,recipe_1,top10,7.94316,2,1,0
3654,12585,d151832316af5adf74d3cd4b7b0519f9,recipe_1,top10,8.47327,2,1,0
3655,12628,f062ff803c12b352717d34e3ff1684dd,recipe_1,top10,8.4602,2,1,0
3658,6629,19caaa96b929621700cd28dea7edb7e8,recipe_1,top10,-17.6358,1,1,1
3659,13342,728bb2c62689f960794b6848a3b439f9,recipe_1,top10,7.94316,2,1,0
3660,2528,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,images,-6.39215,1,1,1
3663,11438,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_2,images,7.51731,2,2,1
3664,12287,bc9dc188dcf8077589875f3eb512bc71,recipe_2,top10,6.08183,2,2,1
3666,4030,e3c1a7a228b0dfb225405886929b091d,recipe_1,top10,-11.0786,1,1,1
3667,2161,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_1,images,-10.3666,1,1,1
3669,10176,d151832316af5adf74d3cd4b7b0519f9,recipe_2,top10,5.68524,2,2,1
3670,14335,728bb2c62689f960794b6848a3b439f9,recipe_2,top10,5.96259,2,2,1
3671,8672,e3c1a7a228b0dfb225405886929b091d,recipe_1,images,14.596,2,1,0
3672,1450,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,images,-6.07659,1,2,0
3673,7302,d151832316af5adf74d3cd4b7b0519f9,recipe_1,images,7.98187,2,1,0
3675,12287,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,top10,6.08183,2,1,0
3676,2414,f062ff803c12b352717d34e3ff1684dd,recipe_2,top10,-5.98981,1,2,0
3677,2035,e3c1a7a228b0dfb225405886929b091d,recipe_1,top10,-8.37872,1,1,1
3678,7735,24c15d9b8ddda65ba2e6916f539b959b,recipe_2,images,12.7983,2,2,1
3679,11158,19caaa96b929621700cd28dea7edb7e8,recipe_2,top10,6.54578,2,2,1
3681,12628,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,top10,8.4602,2,1,0
3683,14335,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_1,top10,5.96259,2,1,0
3685,12585,e3c1a7a228b0dfb225405886929b091d,recipe_2,top10,8.47327,2,2,1
3686,10979,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,images,10.7238,2,2,1
3688,12628,728bb2c62689f960794b6848a3b439f9,recipe_1,top10,8.4602,2,1,0
3689,10747,bc9dc188dcf8077589875f3eb512bc71,recipe_1,images,11.3495,2,1,0
3690,14549,377781fe6793d493e043badeec2c8c67,recipe_2,images,7.11652,2,2,1
3691,3896,fe349cedfe6941f3f1164cf576ce43c1,recipe_1,top10,-7.54346,1,1,1
3693,7674,d151832316af5adf74d3cd4b7b0519f9,recipe_1,images,8.89186,2,1,0
3694,13635,e3c1a7a228b0dfb225405886929b091d,recipe_1,top10,6.17723,2,1,0
3697,2735,e3c1a7a228b0dfb225405886929b091d,recipe_1,top10,-5.60294,1,1,1
3698,12470,24c15d9b8ddda65ba2e6916f539b959b,recipe_2,top10,6.55463,2,2,1
3699,10361,f062ff803c12b352717d34e3ff1684dd,recipe_2,images,8.33841,2,2,1
3701,8672,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,14.596,2,2,1
3702,9250,19caaa96b929621700cd28dea7edb7e8,recipe_1,images,6.90689,2,1,0
3705,11465,e3c1a7a228b0dfb225405886929b091d,recipe_2,top10,8.80632,2,2,1
3706,4727,fc3bbc1571c67a214015b9e24324cde0,recipe_1,images,-14.6939,1,1,1
3708,12628,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_1,top10,8.4602,2,1,0
3711,9250,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,6.90689,2,2,1
3712,3627,e3c1a7a228b0dfb225405886929b091d,recipe_1,images,-10.6281,1,1,1
3713,3896,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,top10,-7.54346,1,1,1
3714,4555,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_2,images,-5.67558,1,2,0
3715,4555,728bb2c62689f960794b6848a3b439f9,recipe_1,images,-5.67558,1,1,1
3718,4727,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,images,-14.6939,1,2,0
3721,13878,f062ff803c12b352717d34e3ff1684dd,recipe_2,images,8.11702,2,2,1
3726,11438,e3c1a7a228b0dfb225405886929b091d,recipe_2,images,7.51731,2,2,1
3728,13878,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,8.11702,2,2,1
3731,4727,d151832316af5adf74d3cd4b7b0519f9,recipe_1,images,-14.6939,1,1,1
3733,3627,377781fe6793d493e043badeec2c8c67,recipe_2,images,-10.6281,1,2,0
3735,2528,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,images,-6.39215,1,1,1
3736,10371,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,top10,7.31314,2,2,1
3738,10361,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,images,8.33841,2,1,0
3740,11772,19caaa96b929621700cd28dea7edb7e8,recipe_2,top10,8.70904,2,2,1
3741,11772,e3c1a7a228b0dfb225405886929b091d,recipe_1,top10,8.70904,2,1,0
3743,12585,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,top10,8.47327,2,1,0
3745,12585,bc9dc188dcf8077589875f3eb512bc71,recipe_1,top10,8.47327,2,1,0
3747,4030,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,top10,-11.0786,1,2,0
3748,5161,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_1,top10,-13.154,1,1,1
3749,2035,728bb2c62689f960794b6848a3b439f9,recipe_1,top10,-8.37872,1,1,1
3750,10979,d151832316af5adf74d3cd4b7b0519f9,recipe_2,images,10.7238,2,2,1
3751,12470,fc3bbc1571c67a214015b9e24324cde0,recipe_1,top10,6.55463,2,1,0
3752,8529,e3c1a7a228b0dfb225405886929b091d,recipe_1,images,7.92281,2,1,0
3761,2735,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,top10,-5.60294,1,1,1
3762,12211,f062ff803c12b352717d34e3ff1684dd,recipe_2,images,10.1655,2,2,1
3766,7671,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,images,7.00521,2,2,1
3767,5161,e3c1a7a228b0dfb225405886929b091d,recipe_2,top10,-13.154,1,2,0
3771,7302,215645b52bd78360b17a05f36c407e0c,recipe_1,images,7.98187,2,1,0
3773,12628,19caaa96b929621700cd28dea7edb7e8,recipe_1,top10,8.4602,2,1,0
3775,8529,d151832316af5adf74d3cd4b7b0519f9,recipe_1,images,7.92281,2,1,0
3778,1450,377781fe6793d493e043badeec2c8c67,recipe_1,images,-6.07659,1,1,1
3779,6629,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,top10,-17.6358,1,1,1
3780,7674,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,images,8.89186,2,2,1
3781,10747,728bb2c62689f960794b6848a3b439f9,recipe_2,images,11.3495,2,2,1
3782,7735,bc9dc188dcf8077589875f3eb512bc71,recipe_1,images,12.7983,2,1,0
3785,12211,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_1,images,10.1655,2,1,0
3787,2735,24c15d9b8ddda65ba2e6916f539b959b,recipe_2,top10,-5.60294,1,2,0
3788,1450,e3c1a7a228b0dfb225405886929b091d,recipe_1,images,-6.07659,1,1,1
3793,5910,fc3bbc1571c67a214015b9e24324cde0,recipe_2,images,-16.7915,1,2,0
3795,10361,e3c1a7a228b0dfb225405886929b091d,recipe_2,images,8.33841,2,2,1
3797,7671,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,7.00521,2,2,1
3798,13635,d151832316af5adf74d3cd4b7b0519f9,recipe_1,top10,6.17723,2,1,0
3801,13635,215645b52bd78360b17a05f36c407e0c,recipe_1,top10,6.17723,2,1,0
3802,10176,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,top10,5.68524,2,2,1
3803,205,377781fe6793d493e043badeec2c8c67,recipe_2,images,-6.20867,1,2,0
3807,2528,728bb2c62689f960794b6848a3b439f9,recipe_1,images,-6.39215,1,1,1
3808,6269,19caaa96b929621700cd28dea7edb7e8,recipe_1,top10,-8.77411,1,1,1
3819,6269,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,top10,-8.77411,1,2,0
3820,12287,f062ff803c12b352717d34e3ff1684dd,recipe_2,top10,6.08183,2,2,1
3824,6629,377781fe6793d493e043badeec2c8c67,recipe_1,top10,-17.6358,1,1,1
3826,5337,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_2,top10,-9.07995,1,2,0
3827,10371,fc3bbc1571c67a214015b9e24324cde0,recipe_2,top10,7.31314,2,2,1
3828,12211,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,images,10.1655,2,2,1
3829,13878,e3c1a7a228b0dfb225405886929b091d,recipe_2,images,8.11702,2,2,1
3832,2735,bc9dc188dcf8077589875f3eb512bc71,recipe_2,top10,-5.60294,1,2,0
3833,3577,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,images,-8.43872,1,2,0
3834,5006,215645b52bd78360b17a05f36c407e0c,recipe_1,images,-5.7318,1,1,1
3835,6629,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,top10,-17.6358,1,2,0
3836,10979,24c15d9b8ddda65ba2e6916f539b959b,recipe_2,images,10.7238,2,2,1
3837,12585,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_1,top10,8.47327,2,1,0
3841,12287,d151832316af5adf74d3cd4b7b0519f9,recipe_2,top10,6.08183,2,2,1
3842,2735,f062ff803c12b352717d34e3ff1684dd,recipe_2,top10,-5.60294,1,2,0
3847,12470,728bb2c62689f960794b6848a3b439f9,recipe_2,top10,6.55463,2,2,1
3852,10176,e3c1a7a228b0dfb225405886929b091d,recipe_2,top10,5.68524,2,2,1
3853,7302,38396f90110931a0057a67f744f63e75,recipe_2,images,7.98187,2,2,1
3855,205,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_2,images,-6.20867,1,2,0
3860,11465,f062ff803c12b352717d34e3ff1684dd,recipe_2,top10,8.80632,2,2,1
3861,11158,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,top10,6.54578,2,2,1
3862,10726,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,images,19.6225,2,2,1
3866,2414,19caaa96b929621700cd28dea7edb7e8,recipe_1,top10,-5.98981,1,1,1
3867,10726,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,images,19.6225,2,2,1
3869,4555,216425bddae7aaa3bcec0992d56a95bc,recipe_1,images,-5.67558,1,1,1
3871,9250,215645b52bd78360b17a05f36c407e0c,recipe_2,images,6.90689,2,2,1
3872,10176,fc3bbc1571c67a214015b9e24324cde0,recipe_1,top10,5.68524,2,1,0
3875,7671,d151832316af5adf74d3cd4b7b0519f9,recipe_1,images,7.00521,2,1,0
3876,10371,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_1,top10,7.31314,2,1,0
3879,12211,728bb2c62689f960794b6848a3b439f9,recipe_2,images,10.1655,2,2,1
3880,7674,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,images,8.89186,2,1,0
3882,11772,377781fe6793d493e043badeec2c8c67,recipe_2,top10,8.70904,2,2,1
3888,12287,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,top10,6.08183,2,2,1
3893,11772,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,top10,8.70904,2,2,1
3894,5337,f062ff803c12b352717d34e3ff1684dd,recipe_2,top10,-9.07995,1,2,0
3895,8529,fe349cedfe6941f3f1164cf576ce43c1,recipe_1,images,7.92281,2,1,0
3897,205,216425bddae7aaa3bcec0992d56a95bc,recipe_2,images,-6.20867,1,2,0
3898,7674,bc9dc188dcf8077589875f3eb512bc71,recipe_1,images,8.89186,2,1,0
3899,13878,d151832316af5adf74d3cd4b7b0519f9,recipe_2,images,8.11702,2,2,1
3903,13878,728bb2c62689f960794b6848a3b439f9,recipe_2,images,8.11702,2,2,1
3905,6269,fc3bbc1571c67a214015b9e24324cde0,recipe_1,top10,-8.77411,1,1,1
3906,221,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,top10,-22.4079,1,1,1
3907,6629,215645b52bd78360b17a05f36c407e0c,recipe_1,top10,-17.6358,1,1,1
3909,4727,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,-14.6939,1,2,0
3916,14549,19caaa96b929621700cd28dea7edb7e8,recipe_2,images,7.11652,2,2,1
3918,3627,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,images,-10.6281,1,1,1
3925,10747,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_1,images,11.3495,2,1,0
3926,5337,fe349cedfe6941f3f1164cf576ce43c1,recipe_1,top10,-9.07995,1,1,1
3930,2161,f062ff803c12b352717d34e3ff1684dd,recipe_1,images,-10.3666,1,1,1
3932,2035,215645b52bd78360b17a05f36c407e0c,recipe_1,top10,-8.37872,1,1,1
3937,11465,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,top10,8.80632,2,1,0
3938,10726,216425bddae7aaa3bcec0992d56a95bc,recipe_2,images,19.6225,2,2,1
3940,6629,728bb2c62689f960794b6848a3b439f9,recipe_1,top10,-17.6358,1,1,1
3942,10361,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,images,8.33841,2,2,1
3943,11465,d151832316af5adf74d3cd4b7b0519f9,recipe_2,top10,8.80632,2,2,1
3944,205,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,-6.20867,1,2,0
3945,1450,bc9dc188dcf8077589875f3eb512bc71,recipe_1,images,-6.07659,1,1,1
3946,11772,fc3bbc1571c67a214015b9e24324cde0,recipe_1,top10,8.70904,2,1,0
3950,12470,f062ff803c12b352717d34e3ff1684dd,recipe_2,top10,6.55463,2,2,1
3953,2161,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,images,-10.3666,1,1,1
3958,13342,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,top10,7.94316,2,2,1
3960,10176,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,top10,5.68524,2,2,1
3963,205,215645b52bd78360b17a05f36c407e0c,recipe_2,images,-6.20867,1,2,0
3966,5161,f062ff803c12b352717d34e3ff1684dd,recipe_1,top10,-13.154,1,1,1
3967,10726,19caaa96b929621700cd28dea7edb7e8,recipe_1,images,19.6225,2,1,0
3968,7674,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,images,8.89186,2,1,0
3969,2161,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,-10.3666,1,2,0
3974,13342,216425bddae7aaa3bcec0992d56a95bc,recipe_2,top10,7.94316,2,2,1
3975,13635,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,top10,6.17723,2,1,0
3977,13342,377781fe6793d493e043badeec2c8c67,recipe_1,top10,7.94316,2,1,0
3979,12470,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,top10,6.55463,2,2,1
3980,2735,fc3bbc1571c67a214015b9e24324cde0,recipe_2,top10,-5.60294,1,2,0
3984,8529,f062ff803c12b352717d34e3ff1684dd,recipe_1,images,7.92281,2,1,0
3986,9250,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,images,6.90689,2,2,1
3987,2161,d151832316af5adf74d3cd4b7b0519f9,recipe_1,images,-10.3666,1,1,1
3992,10726,215645b52bd78360b17a05f36c407e0c,recipe_1,images,19.6225,2,1,0
3994,3577,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,images,-8.43872,1,2,0
3995,13878,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,images,8.11702,2,2,1
4000,11158,728bb2c62689f960794b6848a3b439f9,recipe_1,top10,6.54578,2,1,0
4005,2161,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,images,-10.3666,1,1,1
4006,12211,377781fe6793d493e043badeec2c8c67,recipe_2,images,10.1655,2,2,1
4009,2035,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_1,top10,-8.37872,1,1,1
4010,12211,216425bddae7aaa3bcec0992d56a95bc,recipe_1,images,10.1655,2,1,0
4012,9872,bc9dc188dcf8077589875f3eb512bc71,recipe_2,top10,8.6591,2,2,1
4014,13878,24c15d9b8ddda65ba2e6916f539b959b,recipe_2,images,8.11702,2,2,1
4015,7674,215645b52bd78360b17a05f36c407e0c,recipe_1,images,8.89186,2,1,0
4017,2161,19caaa96b929621700cd28dea7edb7e8,recipe_2,images,-10.3666,1,2,0
4020,3896,d151832316af5adf74d3cd4b7b0519f9,recipe_1,top10,-7.54346,1,1,1
4021,7302,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_1,images,7.98187,2,1,0
4030,13878,377781fe6793d493e043badeec2c8c67,recipe_2,images,8.11702,2,2,1
4031,11158,fc3bbc1571c67a214015b9e24324cde0,recipe_1,top10,6.54578,2,1,0
4037,12628,fe349cedfe6941f3f1164cf576ce43c1,recipe_2,top10,8.4602,2,2,1
4038,9872,215645b52bd78360b17a05f36c407e0c,recipe_2,top10,8.6591,2,2,1
4043,12287,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,top10,6.08183,2,2,1
4044,5337,216425bddae7aaa3bcec0992d56a95bc,recipe_1,top10,-9.07995,1,1,1
4047,14549,728bb2c62689f960794b6848a3b439f9,recipe_1,images,7.11652,2,1,0
4048,14549,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,images,7.11652,2,1,0
4056,12470,bc9dc188dcf8077589875f3eb512bc71,recipe_2,top10,6.55463,2,2,1
4058,2735,377781fe6793d493e043badeec2c8c67,recipe_2,top10,-5.60294,1,2,0
4061,11465,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_1,top10,8.80632,2,1,0
4062,4727,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,images,-14.6939,1,2,0
4063,4727,215645b52bd78360b17a05f36c407e0c,recipe_1,images,-14.6939,1,1,1
4066,5161,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,top10,-13.154,1,1,1
4067,9872,19caaa96b929621700cd28dea7edb7e8,recipe_2,top10,8.6591,2,2,1
4071,8529,216425bddae7aaa3bcec0992d56a95bc,recipe_2,images,7.92281,2,2,1
4074,10361,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,images,8.33841,2,2,1
4078,4727,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_1,images,-14.6939,1,1,1
4079,4555,fe349cedfe6941f3f1164cf576ce43c1,recipe_1,images,-5.67558,1,1,1
4080,13342,fc3bbc1571c67a214015b9e24324cde0,recipe_2,top10,7.94316,2,2,1
4086,9872,377781fe6793d493e043badeec2c8c67,recipe_2,top10,8.6591,2,2,1
4088,10979,bc9dc188dcf8077589875f3eb512bc71,recipe_2,images,10.7238,2,2,1
4094,8529,215645b52bd78360b17a05f36c407e0c,recipe_2,images,7.92281,2,2,1
4097,2035,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,top10,-8.37872,1,1,1
4103,12287,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,top10,6.08183,2,2,1
4104,10371,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,top10,7.31314,2,1,0
4106,7735,216425bddae7aaa3bcec0992d56a95bc,recipe_2,images,12.7983,2,2,1
4108,10726,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_1,images,19.6225,2,1,0
4112,8672,377781fe6793d493e043badeec2c8c67,recipe_1,images,14.596,2,1,0
4113,5833,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,top10,-9.12594,1,2,0
4118,7671,38396f90110931a0057a67f744f63e75,recipe_2,images,7.00521,2,2,1
4119,10176,19caaa96b929621700cd28dea7edb7e8,recipe_2,top10,5.68524,2,2,1
4124,10979,216425bddae7aaa3bcec0992d56a95bc,recipe_2,images,10.7238,2,2,1
4125,11772,fe349cedfe6941f3f1164cf576ce43c1,recipe_1,top10,8.70904,2,1,0
4126,6269,7dd51e1244fdfd7a1bb9b38381b0ba24,recipe_2,top10,-8.77411,1,2,0
4131,12585,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,top10,8.47327,2,2,1
4140,10726,bc9dc188dcf8077589875f3eb512bc71,recipe_2,images,19.6225,2,2,1
4144,2735,215645b52bd78360b17a05f36c407e0c,recipe_2,top10,-5.60294,1,2,0
4145,5833,216425bddae7aaa3bcec0992d56a95bc,recipe_1,top10,-9.12594,1,1,1
4146,10726,377781fe6793d493e043badeec2c8c67,recipe_2,images,19.6225,2,2,1
4148,2735,6b20c10d0e92700eff735d34b12d7a3d,recipe_2,top10,-5.60294,1,2,0
4150,8529,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,images,7.92281,2,2,1
4151,13878,fc3bbc1571c67a214015b9e24324cde0,recipe_1,images,8.11702,2,1,0
4155,4555,19caaa96b929621700cd28dea7edb7e8,recipe_1,images,-5.67558,1,1,1
4158,7735,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_2,images,12.7983,2,2,1
4161,3577,728bb2c62689f960794b6848a3b439f9,recipe_1,images,-8.43872,1,1,1
4162,1450,24c15d9b8ddda65ba2e6916f539b959b,recipe_2,images,-6.07659,1,2,0
4167,14335,216425bddae7aaa3bcec0992d56a95bc,recipe_1,top10,5.96259,2,1,0
4169,1450,6b20c10d0e92700eff735d34b12d7a3d,recipe_1,images,-6.07659,1,1,1
4171,13342,215645b52bd78360b17a05f36c407e0c,recipe_2,top10,7.94316,2,2,1
4178,5006,377781fe6793d493e043badeec2c8c67,recipe_1,images,-5.7318,1,1,1
4179,5910,bc9dc188dcf8077589875f3eb512bc71,recipe_1,images,-16.7915,1,1,1
4183,5337,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_1,top10,-9.07995,1,1,1
4194,10747,fc3bbc1571c67a214015b9e24324cde0,recipe_2,images,11.3495,2,2,1
4195,12211,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,images,10.1655,2,2,1
4205,7302,19caaa96b929621700cd28dea7edb7e8,recipe_2,images,7.98187,2,2,1
4207,12585,216425bddae7aaa3bcec0992d56a95bc,recipe_1,top10,8.47327,2,1,0
4208,12211,bc9dc188dcf8077589875f3eb512bc71,recipe_1,images,10.1655,2,1,0
4210,11772,728bb2c62689f960794b6848a3b439f9,recipe_2,top10,8.70904,2,2,1
4211,4030,215645b52bd78360b17a05f36c407e0c,recipe_1,top10,-11.0786,1,1,1
4218,2035,377781fe6793d493e043badeec2c8c67,recipe_2,top10,-8.37872,1,2,0
4223,9872,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_1,top10,8.6591,2,1,0
4225,14335,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,top10,5.96259,2,1,0
4226,7674,918e6ff9c4fa6482d3ddd4fd59f5b3b9,recipe_1,images,8.89186,2,1,0
4228,12585,215645b52bd78360b17a05f36c407e0c,recipe_1,top10,8.47327,2,1,0
4229,12470,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_1,top10,6.55463,2,1,0
4237,10176,216425bddae7aaa3bcec0992d56a95bc,recipe_2,top10,5.68524,2,2,1
4241,6629,fc3bbc1571c67a214015b9e24324cde0,recipe_2,top10,-17.6358,1,2,0
4245,4555,377781fe6793d493e043badeec2c8c67,recipe_2,images,-5.67558,1,2,0
4249,10361,19caaa96b929621700cd28dea7edb7e8,recipe_1,images,8.33841,2,1,0
4250,1450,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_1,images,-6.07659,1,1,1
4257,7735,728bb2c62689f960794b6848a3b439f9,recipe_2,images,12.7983,2,2,1
4265,3627,bc9dc188dcf8077589875f3eb512bc71,recipe_1,images,-10.6281,1,1,1
4277,9250,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,images,6.90689,2,2,1
4278,5833,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,top10,-9.12594,1,2,0
4279,4727,24c15d9b8ddda65ba2e6916f539b959b,recipe_1,images,-14.6939,1,1,1
4283,4727,216425bddae7aaa3bcec0992d56a95bc,recipe_2,images,-14.6939,1,2,0
4286,5161,19caaa96b929621700cd28dea7edb7e8,recipe_1,top10,-13.154,1,1,1
4291,9250,38396f90110931a0057a67f744f63e75,recipe_2,images,6.90689,2,2,1
4292,12585,fc3bbc1571c67a214015b9e24324cde0,recipe_2,top10,8.47327,2,2,1
4299,11465,bc9dc188dcf8077589875f3eb512bc71,recipe_1,top10,8.80632,2,1,0
4303,5006,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_1,images,-5.7318,1,1,1
4308,10361,216425bddae7aaa3bcec0992d56a95bc,recipe_2,images,8.33841,2,2,1
4317,9872,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,top10,8.6591,2,2,1
4328,6629,bc9dc188dcf8077589875f3eb512bc71,recipe_1,top10,-17.6358,1,1,1
